Testie,Time,State,Player Position X,Player Position Y,Player Position Z,Monster Position X,Monster Position Y,Monster Position Z,CurrentDeath
Testie16,353754,Game,53.88181,-3.970003,12.59284,15.43159,-3.323037,75.98177,0
Testie16,353920,Game,53.88181,-3.970003,12.59284,16.05095,-3.325744,75.98177,0
Testie16,354086,Game,53.88181,-3.970003,12.59284,16.90471,-3.324433,75.98177,0
Testie16,354233,Game,53.57819,-3.970003,12.07575,17.81015,-3.104502,75.98177,0
Testie16,354405,Game,53.13732,-3.970003,11.62941,18.75037,-3.104502,75.98058,0
Testie16,354558,Game,52.65018,-3.970003,11.29621,19.5973,-3.104502,75.8884,0
Testie16,354718,Game,52.04949,-3.970003,10.97656,20.3671,-3.104502,75.81488,0
Testie18,174,Game,7.381191,1.787846,8.320505,7.13097,-3.171168,78.15937,0
Testie18,318,Game,7.381191,1.462499,8.33682,7.13097,-3.171168,78.15937,0
Testie18,477,Game,7.381191,0.9129805,8.33682,7.13097,-3.171168,78.15937,0
Testie18,651,Game,7.381191,0.0990486,8.338133,7.13097,-3.171168,78.15937,0
Testie18,797,Game,7.22454,-0.8357232,8.640017,7.13097,-3.171168,78.15937,0
Testie18,958,Game,6.266952,-2.679998,8.989785,7.13097,-3.171168,78.15937,0
Testie18,1124,Game,5.377658,-3.970003,8.948748,7.176723,-3.171168,78.12921,0
Testie18,1276,Game,4.820597,-3.970003,9.691429,7.397839,-3.171168,77.98328,0
Testie18,1443,Game,4.933153,-3.970004,10.49648,7.763264,-3.171168,77.73943,0
Testie18,1602,Game,5.708526,-3.970004,11.05637,8.273781,-3.171168,77.3923,0
Testie18,1756,Game,6.547325,-3.970004,11.6011,8.812824,-3.133776,77.01428,0
Testie18,1928,Game,7.305138,-3.970003,12.17532,9.325657,-3.104502,76.63332,0
Testie18,2089,Game,6.687965,-3.970003,12.27696,9.838535,-3.155473,76.25233,0
Testie18,2235,Game,5.938889,-3.970003,11.74854,10.32912,-3.171168,75.8879,0
Testie18,2407,Game,5.087595,-3.970003,11.14802,10.88666,-3.154964,75.47374,0
Testie18,2568,Game,4.304732,-3.970003,10.59577,11.39937,-3.133561,75.09288,0
Testie18,2721,Game,3.55561,-3.970003,10.06732,11.88998,-3.112899,74.72842,0
Testie18,2887,Game,3.049183,-3.970004,10.36469,12.22451,-3.104502,74.47991,0
Testie18,3053,Game,3.915088,-3.970003,10.74749,12.26295,-3.104502,74.45137,0
Testie18,3201,Game,4.587897,-3.970004,11.30673,12.32333,-3.104502,74.40652,0
Testie18,3360,Game,5.410752,-3.970004,11.94492,12.5733,-3.385134,74.22083,0
Testie18,3533,Game,6.182844,-3.522669,12.51044,12.60738,-3.40451,74.1955,0
Testie18,3680,Game,6.482312,-3.402355,13.37287,12.63616,-3.420876,74.17412,0
Testie18,3845,Game,6.734694,-3.47,14.21437,12.8062,-3.517552,74.04781,0
Testie18,3998,Game,6.058879,-3.47,14.70987,12.86781,-3.552585,74.00205,0
Testie18,4159,Game,5.075851,-3.47,14.64331,13.03072,-3.571169,73.88104,0
Testie18,4331,Game,4.208738,-3.47,14.21057,13.08276,-3.571169,73.84239,0
Testie18,4477,Game,3.484452,-3.47,14.34069,13.24163,-3.571169,73.72439,0
Testie18,4637,Game,2.50008,-3.47,14.40415,13.60818,-3.571169,73.4521,0
Testie18,4803,Game,1.696006,-3.47,14.4477,14.07636,-3.571169,73.1043,0
Testie18,4963,Game,0.8916097,-3.47,14.48871,14.61083,-3.571169,72.70727,0
Testie18,5130,Game,-0.06664316,-3.47,14.48951,14.98935,-3.571169,72.42609,0
Testie18,5289,Game,-1.02491,-3.47,14.48282,15.02868,-3.571169,72.39687,0
Testie18,5436,Game,-1.983345,-3.47,14.47613,15.10303,-3.571169,72.34162,0
Testie18,5595,Game,-2.858295,-3.47,14.47002,15.31457,-3.571169,72.18447,0
Testie18,5762,Game,-3.792802,-3.47,14.29282,15.72309,-3.571169,71.88101,0
Testie18,5928,Game,-4.68447,-3.47,13.85753,16.25327,-3.571169,71.48717,0
Testie18,6082,Game,-5.638856,-3.47,13.78357,16.7648,-3.571169,71.10718,0
Testie18,6235,Game,-6.551569,-3.47,13.86204,17.25414,-3.361088,70.74368,0
Testie18,6401,Game,-7.521374,-3.47,14.09441,19.38575,-3.239916,69.1602,0
Testie18,6568,Game,-8.365188,-3.47,14.54547,21.21697,-3.149125,67.8585,0
Testie18,6720,Game,-9.151592,-3.47,15.01705,22.47004,-3.062678,67.15755,0
Testie18,6895,Game,-9.998576,-3.47,15.61866,23.8934,-2.964483,66.36134,0
Testie18,7043,Game,-10.68314,-3.47,16.28903,25.20272,-2.874155,65.62893,0
Testie18,7200,Game,-10.71798,-3.47,17.04082,26.51256,-2.783792,64.89622,0
Testie18,7359,Game,-10.72316,-3.47,17.80445,27.70808,-2.701315,64.22746,0
Testie18,7519,Game,-10.7236,-3.47,18.84625,29.13172,-2.603101,63.4311,0
Testie18,7679,Game,-10.9593,-3.47,19.62366,30.32744,-2.52061,62.76223,0
Testie18,7853,Game,-11.27627,-3.47,20.54543,31.75105,-2.422398,61.96588,0
Testie18,8012,Game,-11.40165,-3.47,21.47584,33.0606,-2.332055,61.23333,0
Testie18,8158,Game,-11.54644,-3.47,22.42252,34.36992,-2.437836,60.35059,0
Testie18,8317,Game,-11.60665,-3.47,23.29475,34.39564,-2.437836,60.31544,0
Testie18,8479,Game,-11.17452,-3.47,24.21185,34.44578,-2.437836,60.24694,0
Testie18,8643,Game,-10.65191,-3.47,24.89866,34.60596,-2.437836,60.0281,0
Testie18,8803,Game,-11.06859,-3.47,25.74424,34.90653,-2.437836,59.61745,0
Testie18,8957,Game,-11.79598,-3.47,26.29971,35.28085,-2.437836,59.10606,0
Testie18,9124,Game,-12.25156,-3.47,27.09505,35.64162,-2.437836,58.61316,0
Testie18,9283,Game,-12.74854,-3.47,27.96281,36.03521,-2.437836,58.07542,0
Testie18,9437,Game,-12.50504,-3.47,28.88952,36.28116,-2.437836,57.7394,0
Testie18,9602,Game,-12.32051,-3.47,29.4393,36.29916,-2.437836,57.71481,0
Testie18,9763,Game,-11.97334,-3.47,30.00805,36.43473,-2.437836,57.52959,0
Testie18,9915,Game,-11.50292,-3.47,30.33718,36.66103,-2.437836,57.22043,0
Testie18,10075,Game,-10.90306,-3.47,30.55749,37.01551,-2.437836,56.73612,0
Testie18,10234,Game,-10.28889,-3.401507,30.81571,37.40883,-2.437836,56.19876,0
Testie18,10415,Game,-9.643091,-3.401507,30.82391,37.81874,-2.437836,55.63872,0
Testie18,10567,Game,-9.018029,-3.401531,30.83952,38.19587,-2.437836,55.12349,0
Testie18,10720,Game,-9.143166,-3.47,30.52487,38.57296,-2.437836,54.6083,0
Testie18,10880,Game,-9.332897,-3.47,30.40974,38.91718,-2.437836,54.138,0
Testie18,11046,Game,-9.332897,-3.47,30.40974,39.31062,-2.437836,53.60048,0
Testie18,11199,Game,-9.691409,-3.47,30.36924,39.70403,-2.437836,53.06299,0
Testie18,11366,Game,-10.33017,-3.47,30.36012,40.08096,-2.437836,52.548,0
Testie18,11532,Game,-10.71903,-3.47,30.35741,40.45784,-2.437836,52.0331,0
Testie18,11679,Game,-10.69971,-3.47,29.96961,40.80193,-2.437836,51.56299,0
Testie18,11840,Game,-10.3155,-3.47,29.45105,41.21147,-2.437836,51.00347,0
Testie18,11999,Game,-9.86235,-3.47,29.07888,41.58819,-2.437836,50.4888,0
Testie18,12165,Game,-9.065143,-3.47,29.18375,41.94848,-2.437836,49.99657,0
Testie18,12324,Game,-8.123088,-3.47,29.40988,42.34134,-2.437836,49.45984,0
Testie18,12485,Game,-7.485805,-3.47,30.12343,42.71766,-2.437836,48.9457,0
Testie18,12637,Game,-6.600823,-3.47,30.21778,43.09378,-2.437836,48.4318,0
Testie18,12796,Game,-5.796934,-3.47,30.32454,43.43708,-2.437836,47.96278,0
Testie18,12957,Game,-4.855485,-3.47,30.20668,43.81241,-2.437836,47.44999,0
Testie18,13123,Game,-3.930848,-3.47,29.72748,44.21999,-2.437836,46.89314,0
Testie18,13277,Game,-3.072594,-3.47,29.30136,44.59406,-2.437836,46.38206,0
Testie18,13436,Game,-2.271985,-3.47,28.94792,44.93487,-2.488854,45.91643,0
Testie18,13603,Game,-1.292196,-3.47,28.59472,45.33975,-2.55795,45.36328,0
Testie18,13756,Game,-0.3878054,-3.47,28.27778,45.71251,-2.769658,44.854,0
Testie18,13915,Game,0.4395171,-3.47,27.99237,46.05659,-2.919641,44.38622,0
Testie18,14074,Game,1.424195,-3.47,27.65332,46.46838,-2.971169,43.83455,0
Testie18,14234,Game,2.286762,-3.47,27.34208,46.81657,-2.971169,43.33938,0
Testie18,14414,Game,3.272648,-3.47,27.00646,47.0607,-2.971169,42.71706,0
Testie18,14568,Game,4.157691,-3.47,27.27777,47.09,-2.971169,42.09087,0
Testie18,14721,Game,5.078477,-3.47,27.41138,47.07267,-2.971169,41.4521,0
